pool_id,question,pool_type,category,show_tag,options_list,response,points_earned,is_winner,responded_at,username,dna_archetype,favorite_genres,tv_shows_watched,movies_watched,books_read,trivia_points,reviews_written,current_streak,longest_streak,last_login
vote-tv-which-drama-hooks-you-by-episode-one,Which drama hooks you by episode one?,vote,TV,,"[""Breaking Bad"", ""Grey’s Anatomy"", ""Bridgerton"", ""Yellowstone""]",Grey’s Anatomy,2,,2026-04-27 20:52:22.163473+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
vote-tv-which-drama-hooks-you-by-episode-one,Which drama hooks you by episode one?,vote,TV,,"[""Breaking Bad"", ""Grey’s Anatomy"", ""Bridgerton"", ""Yellowstone""]",Breaking Bad,2,,2026-04-27 21:57:54.130998+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-tv-which-drama-hooks-you-by-episode-one,Which drama hooks you by episode one?,vote,TV,,"[""Breaking Bad"", ""Grey’s Anatomy"", ""Bridgerton"", ""Yellowstone""]",Breaking Bad,2,,2026-04-28 00:52:22.669841+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
4eff8b09-538b-48c9-a42c-6f6df9634e06,Which is the ultimate comfort show?,vote,TV,,"[""The Office"", ""Parks and Recreation"", ""Gilmore Girls"", ""Brooklyn Nine-Nine""]",The Office,2,,2026-04-19 14:23:30.020719+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
4eff8b09-538b-48c9-a42c-6f6df9634e06,Which is the ultimate comfort show?,vote,TV,,"[""The Office"", ""Parks and Recreation"", ""Gilmore Girls"", ""Brooklyn Nine-Nine""]",Gilmore Girls,2,,2026-04-27 20:53:34.851485+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
4eff8b09-538b-48c9-a42c-6f6df9634e06,Which is the ultimate comfort show?,vote,TV,,"[""The Office"", ""Parks and Recreation"", ""Gilmore Girls"", ""Brooklyn Nine-Nine""]",Parks and Recreation,2,,2026-04-27 21:49:46.393196+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
4eff8b09-538b-48c9-a42c-6f6df9634e06,Which is the ultimate comfort show?,vote,TV,,"[""The Office"", ""Parks and Recreation"", ""Gilmore Girls"", ""Brooklyn Nine-Nine""]",Gilmore Girls,2,,2026-04-27 21:51:44.862561+00,,Time-Traveling Escapist,"{Fantasy,Historical,Action,Comedy,Drama,Rom-com/chick-lit,""Science Fiction"",Documentaries}",3,0,0,0,3,1,1,2026-05-05
4eff8b09-538b-48c9-a42c-6f6df9634e06,Which is the ultimate comfort show?,vote,TV,,"[""The Office"", ""Parks and Recreation"", ""Gilmore Girls"", ""Brooklyn Nine-Nine""]",The Office,2,,2026-04-28 00:55:17.722714+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
4eff8b09-538b-48c9-a42c-6f6df9634e06,Which is the ultimate comfort show?,vote,TV,,"[""The Office"", ""Parks and Recreation"", ""Gilmore Girls"", ""Brooklyn Nine-Nine""]",Gilmore Girls,2,,2026-04-28 21:20:39.743293+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
2dc8618f-e6d4-4cc0-bc24-cafdcdf7f778,Which other true crime source do you consume regularly?,vote,TV,Beyond Reelz,"[""True crime podcasts"", ""Netflix / HBO documentaries"", ""True crime books"", ""YouTube deep dives""]",Netflix / HBO documentaries,2,,2026-04-27 21:50:45.90525+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
2dc8618f-e6d4-4cc0-bc24-cafdcdf7f778,Which other true crime source do you consume regularly?,vote,TV,Beyond Reelz,"[""True crime podcasts"", ""Netflix / HBO documentaries"", ""True crime books"", ""YouTube deep dives""]",True crime podcasts,2,,2026-04-28 20:00:23.722527+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
vote-tv-which-reality-show-is-way-smarter-than-it-looks,Which reality show is way smarter than it looks?,vote,TV,,"[""Survivor"", ""The Traitors"", ""The Great British Bake Off"", ""Love Is Blind""]",The Traitors,2,,2026-03-16 18:02:17.87422+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
vote-tv-which-reality-show-is-way-smarter-than-it-looks,Which reality show is way smarter than it looks?,vote,TV,,"[""Survivor"", ""The Traitors"", ""The Great British Bake Off"", ""Love Is Blind""]",The Great British Bake Off,2,,2026-03-26 12:13:05.261851+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
vote-tv-which-reality-show-is-way-smarter-than-it-looks,Which reality show is way smarter than it looks?,vote,TV,,"[""Survivor"", ""The Traitors"", ""The Great British Bake Off"", ""Love Is Blind""]",The Traitors,2,,2026-04-27 20:52:32.465549+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
vote-tv-which-reality-show-is-way-smarter-than-it-looks,Which reality show is way smarter than it looks?,vote,TV,,"[""Survivor"", ""The Traitors"", ""The Great British Bake Off"", ""Love Is Blind""]",Survivor,2,,2026-04-27 21:58:07.501487+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-tv-which-reality-show-is-way-smarter-than-it-looks,Which reality show is way smarter than it looks?,vote,TV,,"[""Survivor"", ""The Traitors"", ""The Great British Bake Off"", ""Love Is Blind""]",The Traitors,2,,2026-04-28 00:52:39.678778+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
vote-tv-which-show-deserved-more-hype,Which show deserved more hype?,vote,TV,,"[""Friday Night Lights"", ""The Good Place"", ""Fleabag"", ""Ted Lasso""]",Fleabag,2,,2026-03-26 12:13:16.41719+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
vote-tv-which-show-deserved-more-hype,Which show deserved more hype?,vote,TV,,"[""Friday Night Lights"", ""The Good Place"", ""Fleabag"", ""Ted Lasso""]",Ted Lasso,2,,2026-04-05 03:30:45.151083+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
vote-tv-which-show-deserved-more-hype,Which show deserved more hype?,vote,TV,,"[""Friday Night Lights"", ""The Good Place"", ""Fleabag"", ""Ted Lasso""]",The Good Place,2,,2026-04-27 20:53:09.116548+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
vote-tv-which-show-deserved-more-hype,Which show deserved more hype?,vote,TV,,"[""Friday Night Lights"", ""The Good Place"", ""Fleabag"", ""Ted Lasso""]",The Good Place,2,,2026-04-27 21:58:25.169187+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-tv-which-show-deserved-more-hype,Which show deserved more hype?,vote,TV,,"[""Friday Night Lights"", ""The Good Place"", ""Fleabag"", ""Ted Lasso""]",Fleabag,2,,2026-04-28 00:54:22.960307+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
vote-tv-which-show-deserved-more-hype,Which show deserved more hype?,vote,TV,,"[""Friday Night Lights"", ""The Good Place"", ""Fleabag"", ""Ted Lasso""]",Friday Night Lights,2,,2026-05-08 18:29:27.865058+00,,,,0,0,0,0,0,1,2,2026-05-08
vote-tv-which-show-do-you-put-on-while-doing-everything-else,Which show do you put on while doing everything else?,vote,TV,,"[""Gilmore Girls"", ""Friends"", ""The Office"", ""Grey’s Anatomy""]",The Office,2,,2026-03-12 01:57:26.28576+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
vote-tv-which-show-do-you-put-on-while-doing-everything-else,Which show do you put on while doing everything else?,vote,TV,,"[""Gilmore Girls"", ""Friends"", ""The Office"", ""Grey’s Anatomy""]",Friends,2,,2026-04-04 08:12:48.60933+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
vote-tv-which-show-do-you-put-on-while-doing-everything-else,Which show do you put on while doing everything else?,vote,TV,,"[""Gilmore Girls"", ""Friends"", ""The Office"", ""Grey’s Anatomy""]",Gilmore Girls,2,,2026-04-27 20:53:04.74583+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
vote-tv-which-show-do-you-put-on-while-doing-everything-else,Which show do you put on while doing everything else?,vote,TV,,"[""Gilmore Girls"", ""Friends"", ""The Office"", ""Grey’s Anatomy""]",Gilmore Girls,2,,2026-04-27 21:50:30.29659+00,,Time-Traveling Escapist,"{Fantasy,Historical,Action,Comedy,Drama,Rom-com/chick-lit,""Science Fiction"",Documentaries}",3,0,0,0,3,1,1,2026-05-05
vote-tv-which-show-do-you-put-on-while-doing-everything-else,Which show do you put on while doing everything else?,vote,TV,,"[""Gilmore Girls"", ""Friends"", ""The Office"", ""Grey’s Anatomy""]",The Office,2,,2026-04-27 21:58:17.173265+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-tv-which-show-do-you-put-on-while-doing-everything-else,Which show do you put on while doing everything else?,vote,TV,,"[""Gilmore Girls"", ""Friends"", ""The Office"", ""Grey’s Anatomy""]",The Office,2,,2026-04-28 00:54:12.18688+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
vote-tv-which-show-fumbled-the-ending-the-most,Which show fumbled the ending the most?,vote,TV,,"[""Game of Thrones"", ""Lost"", ""How I Met Your Mother"", ""Dexter""]",Game of Thrones,2,,2026-03-12 01:58:03.820241+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
vote-tv-which-show-fumbled-the-ending-the-most,Which show fumbled the ending the most?,vote,TV,,"[""Game of Thrones"", ""Lost"", ""How I Met Your Mother"", ""Dexter""]",Lost,2,,2026-04-05 05:54:11.076073+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
vote-tv-which-show-fumbled-the-ending-the-most,Which show fumbled the ending the most?,vote,TV,,"[""Game of Thrones"", ""Lost"", ""How I Met Your Mother"", ""Dexter""]",Game of Thrones,2,,2026-04-27 20:53:13.554626+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
vote-tv-which-show-fumbled-the-ending-the-most,Which show fumbled the ending the most?,vote,TV,,"[""Game of Thrones"", ""Lost"", ""How I Met Your Mother"", ""Dexter""]",Lost,2,,2026-04-27 21:58:29.430644+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-tv-which-show-fumbled-the-ending-the-most,Which show fumbled the ending the most?,vote,TV,,"[""Game of Thrones"", ""Lost"", ""How I Met Your Mother"", ""Dexter""]",Game of Thrones,2,,2026-04-28 00:54:29.601704+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
vote-tv-which-show-gets-better-on-rewatch,Which show gets better on rewatch?,vote,TV,,"[""The Office"", ""Friends"", ""Modern Family"", ""Supernatural""]",The Office,2,,2026-03-12 01:57:52.686363+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
vote-tv-which-show-gets-better-on-rewatch,Which show gets better on rewatch?,vote,TV,,"[""The Office"", ""Friends"", ""Modern Family"", ""Supernatural""]",The Office,2,,2026-04-27 21:58:35.616255+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-tv-which-show-gets-better-on-rewatch,Which show gets better on rewatch?,vote,TV,,"[""The Office"", ""Friends"", ""Modern Family"", ""Supernatural""]",The Office,2,,2026-04-28 00:55:25.211804+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
vote-tv-which-show-gets-better-on-rewatch,Which show gets better on rewatch?,vote,TV,,"[""The Office"", ""Friends"", ""Modern Family"", ""Supernatural""]",The Office,2,,2026-05-07 19:48:42.588055+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
vote-tv-which-show-has-the-best-one-liners,Which show has the best one-liners?,vote,TV,,"[""Schitt’s Creek"", ""The Office"", ""Friends"", ""Veep""]",Schitt’s Creek,2,,2026-03-12 01:57:07.083901+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
vote-tv-which-show-has-the-best-one-liners,Which show has the best one-liners?,vote,TV,,"[""Schitt’s Creek"", ""The Office"", ""Friends"", ""Veep""]",Schitt’s Creek,2,,2026-04-07 19:44:09.097947+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
vote-tv-which-show-has-the-best-one-liners,Which show has the best one-liners?,vote,TV,,"[""Schitt’s Creek"", ""The Office"", ""Friends"", ""Veep""]",Veep,2,,2026-04-27 21:59:00.689102+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-tv-which-show-has-the-best-one-liners,Which show has the best one-liners?,vote,TV,,"[""Schitt’s Creek"", ""The Office"", ""Friends"", ""Veep""]",Schitt’s Creek,2,,2026-04-28 00:53:33.130514+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
vote-tv-which-show-is-your-guilty-pleasure,Which show is your guilty pleasure?,vote,TV,,"[""Emily in Paris"", ""Riverdale"", ""The Bachelor"", ""Selling Sunset""]",Selling Sunset,2,,2026-03-12 03:58:43.159741+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
vote-tv-which-show-is-your-guilty-pleasure,Which show is your guilty pleasure?,vote,TV,,"[""Emily in Paris"", ""Riverdale"", ""The Bachelor"", ""Selling Sunset""]",Selling Sunset,2,,2026-03-26 12:12:58.787216+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
vote-tv-which-show-is-your-guilty-pleasure,Which show is your guilty pleasure?,vote,TV,,"[""Emily in Paris"", ""Riverdale"", ""The Bachelor"", ""Selling Sunset""]",Riverdale,2,,2026-04-27 20:52:27.186066+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
vote-tv-which-show-is-your-guilty-pleasure,Which show is your guilty pleasure?,vote,TV,,"[""Emily in Paris"", ""Riverdale"", ""The Bachelor"", ""Selling Sunset""]",Selling Sunset,2,,2026-04-28 00:52:31.363079+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
vote-tv-which-sitcom-feels-like-home,Which sitcom feels like home?,vote,TV,,"[""Friends"", ""Parks & Rec"", ""New Girl"", ""Brooklyn Nine-Nine""]",Friends,2,,2026-03-12 01:56:34.854965+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
vote-tv-which-sitcom-feels-like-home,Which sitcom feels like home?,vote,TV,,"[""Friends"", ""Parks & Rec"", ""New Girl"", ""Brooklyn Nine-Nine""]",Friends,2,,2026-03-12 03:52:12.65471+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
vote-tv-which-sitcom-feels-like-home,Which sitcom feels like home?,vote,TV,,"[""Friends"", ""Parks & Rec"", ""New Girl"", ""Brooklyn Nine-Nine""]",Friends,2,,2026-04-27 20:49:16.879502+00,,Emotion-Driven Escapist,"{Action,Crime,Drama,Horror,Mystery/Thriller,Reality,Romance,Rom-com/chick-lit,Documentaries}",1,0,4,0,0,,,
vote-tv-which-sitcom-feels-like-home,Which sitcom feels like home?,vote,TV,,"[""Friends"", ""Parks & Rec"", ""New Girl"", ""Brooklyn Nine-Nine""]",Friends,2,,2026-04-27 20:52:04.724034+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
vote-tv-which-sitcom-feels-like-home,Which sitcom feels like home?,vote,TV,,"[""Friends"", ""Parks & Rec"", ""New Girl"", ""Brooklyn Nine-Nine""]",Parks & Rec,2,,2026-04-27 21:57:47.897842+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-tv-which-sitcom-feels-like-home,Which sitcom feels like home?,vote,TV,,"[""Friends"", ""Parks & Rec"", ""New Girl"", ""Brooklyn Nine-Nine""]",Parks & Rec,2,,2026-04-27 23:16:16.876896+00,,,,0,2,0,0,0,1,1,2026-04-27
vote-tv-which-sitcom-feels-like-home,Which sitcom feels like home?,vote,TV,,"[""Friends"", ""Parks & Rec"", ""New Girl"", ""Brooklyn Nine-Nine""]",Parks & Rec,2,,2026-04-28 00:51:51.077388+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
55bb8cf5-bb34-432b-8dc4-bb1b6f143436,Which TV character would make the best roommate?,vote,TV,,"[""Monica Geller"", ""Sheldon Cooper"", ""Leslie Knope"", ""Dwight Schrute""]",Monica Geller,2,,2026-04-19 14:23:16.200678+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
55bb8cf5-bb34-432b-8dc4-bb1b6f143436,Which TV character would make the best roommate?,vote,TV,,"[""Monica Geller"", ""Sheldon Cooper"", ""Leslie Knope"", ""Dwight Schrute""]",Leslie Knope,2,,2026-04-27 20:53:30.715035+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
55bb8cf5-bb34-432b-8dc4-bb1b6f143436,Which TV character would make the best roommate?,vote,TV,,"[""Monica Geller"", ""Sheldon Cooper"", ""Leslie Knope"", ""Dwight Schrute""]",Leslie Knope,2,,2026-04-27 21:49:56.021979+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
