anon_user_id,pool_id,question,options_list,response,answer_result,pool_type,category,show_tag,dna_archetype,favorite_genres,flavor_notes,tv_shows_watched,movies_watched,books_read,trivia_points,longest_streak
129c87910583a948bc5b56a7d489434f,vote-movies-which-animated-movie-hits-adults-harder,Which animated movie hits adults harder?,Inside Out | Toy Story 3 | Coco | Up,Up,Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-movies-which-comedy-still-makes-you-laugh-out-loud,Which comedy still makes you laugh out loud?,Bridesmaids | Superbad | The Heat | 21 Jump Street,Bridesmaids,Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-movies-which-franchise-would-you-erase-and-rewatch-fresh,Which franchise would you erase and rewatch fresh?,Harry Potter | Marvel | Star Wars | The Hunger Games,Harry Potter,Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-movies-which-movie-makes-you-cry-no-matter-what,Which movie makes you cry no matter what?,The Notebook | Coco | A Star Is Born | Steel Magnolias,Steel Magnolias,Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-movies-which-movie-villain-is-iconic,Which movie villain is iconic?,The Joker | Darth Vader | Miranda Priestly | Maleficent,Darth Vader,Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-movies-which-rom-com-actually-holds-up-on-rewatch,Which rom-com actually holds up on rewatch?,You've Got Mail | 13 Going on 30 | Notting Hill | The Proposal,13 Going on 30,Voted,vote,Movies,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-music-best-breakup-anthem-energy,Best breakup anthem energy?,Taylor Swift | Adele | Olivia Rodrigo | Kelly Clarkson,Kelly Clarkson,Voted,vote,Music,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-music-best-music-for-getting-things-done,Best music for getting things done?,Lo-fi | Pop bangers | Instrumental | Throwbacks,Throwbacks,Voted,vote,Music,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-music-whats-your-current-music-mood,What’s your current music mood?,Chill | Hype | Emotional | Throwbacks,Throwbacks,Voted,vote,Music,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-music-which-genre-do-you-default-to,Which genre do you default to?,Pop | Hip-hop | Indie | Country,Country,Voted,vote,Music,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-music-which-music-era-raised-you,Which music era raised you?,90s | Early 2000s | 2010s | TikTok era,90s,Voted,vote,Music,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-music-which-playlist-do-you-return-to-most,Which playlist do you return to most?,Workout | Chill | Throwbacks | Focus,Focus,Voted,vote,Music,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-music-which-song-is-your-guilty-pleasure,Which song is your guilty pleasure?,Call Me Maybe | Baby | Party in the U.S.A. | Wannabe,Party in the U.S.A.,Voted,vote,Music,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-music-which-song-makes-you-dance-immediately,Which song makes you dance immediately?,Uptown Funk | Shut Up and Dance | Crazy in Love | Yeah!,Uptown Funk,Voted,vote,Music,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-music-which-soundtrack-deserves-more-love,Which soundtrack deserves more love?,Garden State | Twilight | Shrek | Black Panther,Shrek,Voted,vote,Music,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-music-which-throwback-still-slaps,Which throwback still slaps?,Yeah! – Usher | Toxic – Britney | Crazy in Love – Beyoncé | Mr. Brightside – The Killers,Crazy in Love – Beyoncé,Voted,vote,Music,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-music-whos-had-the-most-iconic-pop-run,Who’s had the most iconic pop run?,Taylor Swift | Beyoncé | Britney Spears | Rihanna,Taylor Swift,Voted,vote,Music,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-podcasts-best-podcast-for-a-long-drive,Best podcast for a long drive?,Stuff You Should Know | Conan O’Brien Needs a Friend | The Daily | How I Built This,How I Built This,Voted,vote,Podcasts,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-podcasts-best-weekend-listen,Best weekend listen?,This American Life | Armchair Expert | How I Built This | The Moth,How I Built This,Voted,vote,Podcasts,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-podcasts-what-kind-of-podcast-are-you-into-right-now,What kind of podcast are you into right now?,True crime | Comedy | Self-improvement | Pop culture,Comedy,Voted,vote,Podcasts,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-podcasts-which-news-podcast-do-you-actually-listen-to,Which news podcast do you actually listen to?,"The Daily | Up First | Pod Save America | Today, Explained",Pod Save America,Voted,vote,Podcasts,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-podcasts-which-podcast-did-you-binge-straight-through,Which podcast did you binge straight through?,Serial | The Dropout | Dr. Death | S-Town,Dr. Death,Voted,vote,Podcasts,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-podcasts-which-podcast-makes-you-feel-smarter-after-listening,Which podcast makes you feel smarter after listening?,Stuff You Should Know | Freakonomics | Hidden Brain | 99% Invisible,Stuff You Should Know,Voted,vote,Podcasts,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-podcasts-which-true-crime-podcast-hooked-you-immediately,Which true crime podcast hooked you immediately?,Serial | Crime Junkie | My Favorite Murder | Dateline,My Favorite Murder,Voted,vote,Podcasts,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-pop-culture-best-award-show-host,Best award show host?,Tina Fey & Amy Poehler | Ellen (early years) | Billy Crystal | Nobody,Tina Fey & Amy Poehler,Voted,vote,Pop Culture,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-pop-culture-which-awards-show-do-you-still-care-about,Which awards show do you still care about?,Oscars | Grammys | Emmys | None,None,Voted,vote,Pop Culture,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-pop-culture-which-celeb-has-the-most-cultural-influence-right-now,Which celeb has the most cultural influence right now?,Taylor Swift | Beyoncé | Kim Kardashian | Rihanna,Taylor Swift,Voted,vote,Pop Culture,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-pop-culture-which-celeb-rebrand-actually-worked,Which celeb rebrand actually worked?,Miley Cyrus | Taylor Swift | Selena Gomez | Robert Pattinson,Robert Pattinson,Voted,vote,Pop Culture,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-pop-culture-which-internet-era-was-elite,Which internet era was elite?,MySpace | Early Instagram | Tumblr | TikTok,TikTok,Voted,vote,Pop Culture,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-pop-culture-which-reality-star-actually-built-a-brand,Which reality star actually built a brand?,Kim Kardashian | Bethenny Frankel | Lauren Conrad | Paris Hilton,Kim Kardashian,Voted,vote,Pop Culture,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-sports-does-replay-make-games-better,Does replay make games better?,Yes | No | Sometimes | Depends,Sometimes,Voted,vote,Sports,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-sports-which-dynasty-annoyed-people-the-most,Which dynasty annoyed people the most?,Patriots | Warriors | Yankees | Alabama,Patriots,Voted,vote,Sports,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-sports-which-sport-argues-with-refs-the-most,Which sport argues with refs the most?,NFL | NBA | Soccer | MLB,MLB,Voted,vote,Sports,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-tv-best-comfort-reality-series,Best comfort reality series?,Bake Off | Top Chef | Queer Eye | The Bachelor,Bake Off,Voted,vote,TV,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-tv-best-mystery-binge,Best mystery binge?,Only Murders in the Building | Big Little Lies | True Detective | The Night Agent,Only Murders in the Building,Voted,vote,TV,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-tv-best-theme-song-you-never-skip,Best theme song you never skip?,Friends | Succession | The O.C. | The Office,Friends,Voted,vote,TV,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-tv-best-tv-couple,Best TV couple?,Jim & Pam | Seth & Summer | David & Patrick | Monica & Chandler,Jim & Pam,Voted,vote,TV,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-tv-which-drama-hooks-you-by-episode-one,Which drama hooks you by episode one?,Breaking Bad | Grey’s Anatomy | Bridgerton | Yellowstone,Grey’s Anatomy,Voted,vote,TV,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
129c87910583a948bc5b56a7d489434f,vote-tv-which-reality-show-is-way-smarter-than-it-looks,Which reality show is way smarter than it looks?,Survivor | The Traitors | The Great British Bake Off | Love Is Blind,The Traitors,Voted,vote,TV,,Mystery-Loving Escapist,Comedy | Crime | Drama | Fantasy | Mystery/Thriller | Science Fiction | Documentaries | Self Help,Drama and action | Escape artist | Social storyteller,64,10,636,0,1
